bitcoin,ethereum,solana,cardano,dogecoin
-0.0018062721347366847,-0.0006558839716979941,0.007495881807447548,0.0061145973956950525,0.0030059431471731904
0.005113025752685319,0.004957171575837559,0.004326593477090383,0.006059722940028703,0.002936672455656469
0.0023148122970995965,0.0022565368044752897,-0.002922092020693585,-0.0011315846941475044,-0.0007553484778118673
-0.00022673670885139003,-0.010093331548264027,-0.01062287041482355,-0.008466455811370056,-0.0025304281102398922
0.001386106755744326,0.005926589658110696,0.0032271572026764867,0.005034126584214772,0.006982307836611824
-0.0005405578570874859,0.001928012664305539,0.0013395997313679438,-0.0026293930660892316,-0.0016241845008497444
-0.005401145675355085,-0.01236413426414972,-0.013274416635178752,-0.009777942908376221,-0.006240471749522882
0.0016892333068726391,4.721593872444833e-06,-0.005302786434713399,-0.0007987126672413811,5.807988556298648e-05
-0.00012114974191282263,0.0013700676304186342,-0.0024359085419156487,-0.0003755552952386162,-0.0005174467094881314
-0.004021557546108992,-0.006807589912016967,-0.001414586423204495,-0.006639062301119001,-0.0035494073127436154
-0.0026551352654160657,-0.008065878441990899,-0.008780805763440133,-0.01034489910216221,-0.00990235937520436
-0.0018999661127934095,-9.925553284284825e-05,0.0011518833384575537,-0.00123809608184966,-0.002953056518446288
0.004694349573857734,0.014797611491755097,0.007383788962065515,0.011854201314227231,0.0131595046118385
0.0031388548244102935,0.003688509413720166,0.004657585618151757,0.004263585068126694,0.0041697739679936825
0.002134321973526703,0.0003978651393656677,0.004657857645645191,0.0019352018815332831,-0.00026923079717623764
0.0009477568601260114,0.00027085733757532403,0.0013176352653082944,-0.0005787232985567739,0.0005385604113767395
0.0015178943645934655,0.001413300135120902,0.004903863927623314,0.0014267544143497643,0.0017134158660680034
0.00265653479944427,0.002646474333606523,0.006407143407745499,0.004245974973672653,0.002906949189248985
0.002126141070194054,0.002742528552304327,0.003300706088851772,0.0004994488783761498,0.002181231743165069
0.011085898503811057,0.00997684239160771,0.011051968223224374,0.01678201241273861,0.01245623189965493
-0.007575335777476703,-0.0010455297843263137,0.003734435031526041,-0.003052153516442567,-0.002516343174182559
0.0015131836756990924,0.0014439191226351096,0.0033740513174808913,0.003546843919633788,0.002369354863807359
-0.0006765039007081192,-0.0006112706626517255,0.0014167184930759323,-0.002598952927573619,0.0008437038626434709
0.0005145048241047718,-0.001770199137962315,0.0003652632318961555,0.00024993044258100823,0.0030467368221196328
-0.0023202036210717707,-0.0035358838252369166,-0.0021926299061113402,-0.005302764596639756,-0.008990093664707773
-0.001189071356080418,-0.004554004806294756,0.005685036477918699,0.0011962420296236043,-0.0003462189815287397
0.004552822806256017,0.0012065535460107945,0.00917044168227078,0.004782403033117386,0.005746687163870159
0.00033150467071630334,-0.00332063996723426,-0.005465034130001512,-0.002695927348300675,-0.0017366284676076237
0.0034768899962005686,0.011349156311352696,0.009322180011948218,0.00929113660511239,0.007693829925504573
0.0019766242432581035,0.010943604228498669,0.0015620127918218928,0.0012006385248858051,0.0013670755751318778
0.008779550720967061,-0.0022904059773104016,0.004902472339118138,0.010475335487324018,0.005503221578712679
-0.005338639499020692,-0.011871492102150648,-0.0065808701089579,-0.00916005665107457,-0.00641556624736378
-0.003160007495070817,-0.0028441146474886955,0.00012388445439445492,-0.002499807091919278,0.00022529357925455643
-0.0033102214077772247,-0.002828225553327721,-0.008735600929089772,-0.0018456126681956869,-0.00524717617027363
-0.0018289250290740345,-0.003690471216484367,-0.005344974813017544,-0.0049961931246754335,-0.003772705721581204
0.0025724165162393756,0.0043444937210015706,0.008213367066828335,0.00010533721752191029,0.002945664752588223
0.0006540707097039214,0.0009798353262436743,0.005196134631276309,0.003165116570936892,0.0006056257655319697
0.0049162945227284646,0.003555464228142469,0.009557141036451416,0.005156221378806371,0.004607146671406902
-0.00018479140335320054,0.0025059752665830353,-0.005598440857885672,-0.002288014430473614,-0.0041544363997688735
0.0009619422921818925,0.0017106532122031115,0.0012918400959683824,-0.004888921295115749,0.0037725263612079555
-0.001823010209087846,0.00044630409671960234,-0.006412782414700917,-0.0011049890666203514,-0.002642786809528189
0.0073875619700328,0.022610828767680644,0.014938291160590955,0.01767043198619968,0.015196164465689022
-0.0001461222878587377,0.0003990544377354162,-0.003596120964116197,0.0006409743266999979,-0.0002572808550757271
0.0015958252887156717,0.0009527777193394504,-0.0007470967376383452,0.0011471763879454964,0.001055750867199856
-0.004182773582803204,-0.009363893124023673,-0.006151917267277949,-0.0072986642979415515,-0.008478925445137904
0.0014475692732531936,0.0020854654940112767,0.0055609704238312385,0.005381550100603705,0.004909170670136706
0.00173413905315665,0.0010241523930938918,-0.0031720191704897507,-0.0015463251517978539,-0.0007296600504254262
-0.0011723192386379555,0.0004585156416392205,-0.0032369676704293933,-0.003984170827904861,-0.002229904497992543
-0.0014584542551612824,-0.0026746320722513296,-0.000762110503638923,0.0008120086175093692,0.0007484139893054435
0.002297263154999973,0.004660506418670394,0.009960982382368703,0.009106890498209319,0.005356413415543327
-0.004217059739633672,-0.007338827850470278,-0.009768264900007352,-0.005277125062228332,-0.0073214319175617165
-0.007697737689150716,-0.009972511814433432,-0.006990630481673438,-0.0093183970338532,-0.009689531071634507
0.001454722311040834,-0.002428006219082563,-0.004864023155366948,-0.00020864676298482988,0.0004930331823709551
0.0006017687776141187,-0.002394203191153997,0.0033373313694202334,-0.00024409349165914097,-0.0008673330569564156
0.0011559867555424384,0.0030757683522014325,0.005577403999865817,0.006244862666114286,0.0033308600256267092
0.0021945508343772908,0.004708525829624382,0.002406476207701301,0.0013993429489816403,0.0029414688755225213
0.0004098385150697784,0.005413210705263012,0.008023019628214917,0.00842763237472508,0.003916830189056436
0.002607293013652791,0.0012882580806587547,0.00177114160163193,0.0009592579971904602,0.003850454331768572
0.001516524116450036,0.001140867837327269,0.0008592398274612877,0.003424639427059712,0.002313419969136085
-0.0008333697285925168,-0.0021053650724426436,-0.0005662401248535725,-0.0018068948832556954,0.0002915131426058927
2.343517772548799e-05,0.00011322829185565083,-0.0007572574320081298,-0.0026013114570669414,-0.001812817560333994
-0.002303629311078414,-0.00414861443082532,-0.0024349579017302076,0.0001570439867586946,0.0023569658985510937
0.0033017881184408794,0.004322957651764517,0.0037393005892960183,0.0032824271311126018,0.006661767248142847
-0.00025536606381615693,0.0005009019849900739,0.0010371074588153178,-0.0011145719419277493,-0.0024861824736137333
-0.0003930975169221286,-0.0027620835586777094,-0.0019425635625150276,-0.004802578777189885,-0.005187928160261469
0.0024232696522403087,3.8154664932766075e-05,0.0030281475242830277,0.004718809310858511,0.0042340840531550905
0.00029121214124332883,0.0010807401687642074,0.0016839424392452785,-0.002275081346030838,0.0004521344358170019
0.0011968288046846143,0.0003354843960411066,-0.0016185247171950294,-0.006289942699136403,-0.001665208242815828
0.000323953524736881,-0.0001356264581942225,-0.0009788338841366599,0.0007820648810197355,-0.0030236755037717136
0.002070318468959864,0.005264163322674205,0.004607677633455803,0.0026809925671594814,0.003858756208840443
-0.0016000782007609435,-0.0020482874992653593,-0.00989614603502678,-0.005107513132481005,-0.004628137205656879
0.00016408969687940365,-4.469234931640001e-05,-0.0053035710154055084,0.0008892480187171415,-0.003656503823288425
0.0001934995994259663,-3.316414709300853e-05,0.0042289314637239065,0.00607013255639629,0.0028268989365335226
0.001970745460720724,0.00151652153782891,0.006061350468442393,0.002869100180467197,0.002903662294811406
-0.0011067540725669214,-0.0013737072921264253,-0.005433819943631301,-0.006622437825039608,-0.0037816421457778455
-0.000977869962599309,-0.0017758867701048872,-0.001050951238932247,0.0029349145743828658,-0.0023058239209619753
-0.0011930017990006711,-0.0012149634414608777,-0.002953115745575006,-0.0022097619436492557,-0.0028051148051185435
-0.0006448939535717105,0.00035418435041553904,-0.0012880238927659266,-0.000484570131908278,0.000697025933333509
-0.0007089437569078326,0.0003406298641501307,0.002581141842452429,0.00426675448322871,0.0017850969251544991
0.003126208371190346,0.005579701080735168,0.008611422049631832,0.0035833834441874775,0.004759055376985626
-0.0005639775040399387,-0.0001167128221871677,0.0027122589781808258,-0.000596320721317183,-0.0029300330733903614
-0.0013657800565769554,-0.0023332839916119334,-0.0009344575409200463,-0.0011984063111100081,-0.0015216182512072405
-0.0003568332704545221,0.0005716424076025382,-0.000985102121523571,-0.0022968509381291924,-0.0008279393654383861
0.0026075081748391004,0.0039050154642033402,0.0021478344260327637,0.0035892603424619593,0.0028133567988799036
-0.0006066002025544328,-0.0025558558061644305,-0.0028558420630412267,-0.0029244756969049658,-0.004232171685419002
0.0012385023243826657,-0.0005536781378683484,-0.0015621946026114593,-0.00010373790233746709,0.0009159608607945297
-4.7953452344994374e-05,-0.001641177018877813,-0.0008795117727082122,-0.0024241578921216766,-0.0029859203551376003
-0.0025841377127941993,-0.003867242499713539,-0.006468350434342006,-0.005996121343097411,-0.005902967027014023
-0.0013077788902878837,0.00039806848946764655,0.003285026985264339,-0.002989213541409158,-0.00010126509323037713
0.0010496818992212552,0.00208045775428912,0.0007885300563192809,0.004491971458415781,0.003441710733537532
0.0017877481709664457,0.0014498554627381923,0.0032292305452723585,0.005143675929083425,0.002351159469970938
-0.00018369654517818318,-0.000254815244849709,0.0010719714672595905,-0.0007753226184758266,0.00017543731141438256
0.0008885180198748794,0.0018650166926458278,0.0007763135264630373,0.0020504664144147177,0.0025920994016636507
0.0010019103976971755,0.002134819830156339,0.0007478973760454391,0.003342663435507436,0.00252477068323956
0.006023304198055502,0.0055990861128984585,0.008552721397911798,0.008735682514438785,0.011754359179398375
-0.0001383462664838329,0.0006946651091505241,-0.004425372573129569,0.00023805680404507236,-0.0024548655836736004
0.0070547643860475705,0.01424287101345256,0.013715065800959889,0.01285593835875572,0.01332658345364636
0.0026811051995004154,0.007051272633307464,0.000420086686121121,0.00704820720991715,0.0033373365822820904
0.00043292065633792996,0.0026983688459190267,0.00712177836459226,0.0007730945952349714,0.0035051682900044804
-0.0005023678565426205,-0.003659106704255725,-0.0005747320488851953,-0.0032499400620798436,-0.00192784746321057
0.0008904257601402223,0.0019224126342699131,0.0022325727009981145,0.006314234896892363,0.0024532056780634747
-0.0010774112269852124,-0.004534003325916353,-0.0030436731439410255,-0.007037854893876689,-0.004021618010812727
-0.0006432419245980292,0.001409557842710837,0.0006839905217569002,0.0009099529436631082,0.0010945768896397346
0.0015418129727914891,0.0030455559599416988,0.0016779718571011937,0.002070507916647338,0.00029951294163126123
-0.000985947011588292,-0.00192282573963877,-0.003788635665916593,-0.005333924425646951,-0.004288310368288319
-0.0008567958626013467,0.00040550409240450023,-0.004705942469848232,-0.001807892977928547,-0.0025045667596584604
0.0004630622113812788,0.003467410663073895,0.003010595969009046,0.003501823739099121,0.005089583959128231
0.010682859207049082,0.019878959436893148,0.009234006547075966,0.014678126702151312,0.016105827135547382
-0.0021466544092459115,-0.0007423724601180336,-0.0003422009851796371,-0.002667087266083205,0.0010827843696009042
0.0031154689184776977,0.0028137573831747823,0.014460156975461108,0.004160970445781251,0.00982666157352871
0.004130332073446878,0.004293683325254352,0.007336857104911353,0.008405981713127364,0.006151319523876744
-0.0034062797222960857,0.00347702352618732,-0.0022789273793236116,-0.002172149615658661,-0.0060396700378668134
0.0004860483343992615,-0.0001355891182177021,0.00118776040040555,-0.006341586192494494,-0.004881172079284292
0.0025781680416854104,0.0026012000787559147,-0.002062410515367491,-0.0004211846806001288,0.0035318698915016472
0.002115382766989115,0.003706004884698054,0.002815426853786114,0.0011558884527073819,0.00024724841628383346
0.003837986114459682,2.5732636437043515e-05,0.0001435922021101616,0.002021185482965655,0.0012563879899602497
-0.003265219774887334,-0.007651938771101386,-0.009411268074933856,-0.01060139334461938,-0.008170353503929207
-0.004905065612173425,-0.007722330617535473,-0.010513061921915073,0.0024914914930547123,-0.010085235337243448
0.0021613792418532147,-0.0017570591566630253,-0.0022761109475363597,-0.007113575435845606,-0.0062419199780014666
0.0018293821013631657,0.002301794538091151,0.002323321707027776,0.00033698350429442296,0.0008236091808008506
-0.0009951026945794628,-0.00222559967274124,-0.0015268478932133024,0.0013808280131582264,0.0014515210552500431
-0.002600386552678095,-0.003977345272945534,-0.002565602815034397,-0.004695809864899081,-0.0041062934010684385
0.0014896241933740333,0.007692892445031086,0.001825973544145636,-0.0018455414426269204,0.002075786015737918
-0.004379607845599227,-0.006418262675079779,-0.004140832592973051,-0.004434016831187232,-0.00447415339678752
0.00162463256198294,0.005631380905787297,0.004719514187357647,0.006365532567666292,0.005342083960918741
0.005620684945773467,0.01009880779305906,0.012463891761516015,0.012397229171186944,0.009412682358577638
0.0005578698992079315,0.001528746510127385,-0.001526432109335586,-0.0002709840515712988,0.0011579894359180323
-0.0023754985983715977,-0.001079343275699781,-0.002168451160894457,-0.0016673654583030384,0.000438836640113655
-0.004349429005922507,-0.0037014684896363613,-0.007799249097738946,-0.009271517861509168,-0.009632159281980907
-0.0025650072685284493,-0.01653149647105445,-0.004851627528455756,-0.0067213850958429255,-0.006109915572023129
-0.0006392661865836493,-0.0010902845501663387,-0.0001457788668750518,0.0011733995968213652,0.0017992228285121543
-0.003499689997963591,-0.0028066201785279616,-0.0051267357697953285,-0.006534293475673092,-0.007804403857454878
0.0008689169218979524,0.001659955687948465,0.0028008934229824607,0.0013575580121857125,-0.0016609838672134315
-0.0015367313399514337,-0.0010002593738898087,0.005243493219171837,-0.001603676867930509,-0.0007884452931398454
0.0037226450977850293,0.004392366992989969,0.008523722843150108,0.0051149074231167995,0.004370222318789817
-0.004528586696783918,-0.010500461320443398,-0.005367203157491422,-0.006917452847416039,-0.00862911407617021
-0.0001933016759843433,-0.0011295383123084792,0.00264085938702852,-0.0009937602686233196,0.00046748825576083927
0.0010578822767572146,0.0039183415563029565,0.0031747204698833248,0.003336785430175586,0.0018282075476952122
-0.003649227419727794,-0.007595065611373032,-0.012350904645805584,-0.010836867788231168,-0.006507895036057584
0.004991190975454369,0.00895679561330169,0.007399298394512176,0.010689698833227897,0.010818499422817231
0.00011681592087746479,0.0008119778844182421,0.008796705813155488,-0.004558046225741093,-0.001747199750064269
0.002002346279681877,0.002275121826080963,0.006110416027473862,0.003268113651037877,0.0008188640896070406
0.0009430058615938455,-0.0003109794741755465,-0.008915211352585786,-7.138395401889655e-05,-0.0012570367835367613
0.0005714982585939145,-0.001314085888689482,-0.008752382585278141,-0.002378442981478359,-0.0009642092351249763
-0.0022074730981805606,-0.0016245427693331053,-0.0031433118887951683,-0.003586882429543704,-0.002231500898576511
0.0021794361137462167,0.004969192679731741,0.004841176198454864,0.008976750131460027,0.006629621721793867
0.006881712037216426,0.005621406401746273,0.011101403584810652,0.004843802995190733,0.004352383525984069
-0.002803071937812704,-0.01102563136649165,-0.020801108942801325,-0.01048275842003049,-0.016829940963834118
-0.0031945478102489086,-0.0026807424283939985,0.0026161649772619274,0.0008121536775054491,0.004955779177895868
0.0065292055667710595,0.009305289234302499,0.00515047645245169,0.0068752380539484495,0.010082476345613963
-0.00036363457693508564,0.001305435374015411,0.0028627547601102065,0.0009154851709667899,0.0028794904020067445
-0.0044400217188513965,-0.007303134892433011,-0.006402218965292938,-0.007840900021331535,-0.008090876184900718
-0.009483195646897423,-0.017407882182660702,-0.019794170668887508,-0.013318389229362597,-0.01776266827378767
-0.008354134640768243,-0.013858111454549495,-0.012019133685354176,-0.018218090599875215,-0.0195845757336773
0.0013125102869231636,-0.0009055715615892217,0.003822027050634293,0.002145181168215329,-0.002873395737410125
0.0019340468873544063,0.003678320073716722,0.00497522417428364,0.004325395563257524,0.006648256758928253
-0.0023406636019735532,-0.003346557249988504,-0.002123695246638217,-0.0032907006766608755,-0.0008737858139526228
-0.0029340089123087326,-0.002175720691414463,-0.002661561750397872,-0.003937434957188014,-0.0011678832712480622
-0.0015756270191469896,0.002368197906024024,-0.00042183686277901645,-4.912713590036084e-05,0.0002600115902526141
0.001947653582659933,0.005102807772917598,0.004925659705900113,0.0016966023518818745,0.0015492894898393927
-0.0009558180267621969,-0.001369914674712906,-0.004218663661295356,-0.0034936737833044197,-0.004062872357584643
0.002247962662526219,0.004453416654230521,0.0034194518377603025,0.00180904203190083,0.0041675009460316725
0.0021799896777145757,0.0028059701759365896,0.0030738272483491133,0.002159872461699768,0.0009617115587271239
0.0023109742463642098,1.958690593481582e-05,0.0018363837932287058,0.001180763262137541,0.0010397025988919345
0.002158734252863382,-0.0003805209020246691,0.0004623425123501753,-3.347320800099617e-05,0.00035482394838528045
-0.004334677403612643,-0.003902483848393117,-0.00566876914060528,-0.006208491997837022,-0.0056309870970262434
-0.0005627020057352481,-0.0024099017476567094,-0.0012189101426934388,0.0010800358876644667,0.0008407636621963757
-0.0009183509997986812,-0.0015052959272081248,0.011155916398562738,0.007220714667077182,0.003359768770325367
0.0020143297376306176,0.004792818794028886,0.011541395929757434,0.005089002090302717,0.0073030673463507926
0.000702289443683031,0.0003591181585432954,0.004576518095722907,0.0020429748858817364,0.0033399806931315337
-0.0023997770377347915,-0.0053238410608321875,0.0033090026604902915,-0.006993586896828617,-0.007171085476367887
-0.0042072435026241795,-0.001433080672129125,-0.0002803411683089085,-0.0020959553283998135,-0.0064910755198439585
-0.008585735534690253,-0.0103137028365701,-0.01684178600384118,-0.010984035012284264,-0.012972409097107306
-0.0024565694532683677,0.004232280838392894,-0.008625934591071567,0.005297295564659111,0.006697418463183428
0.0059983196165269,0.010912194812804633,0.013059892495334624,0.0174356999879267,0.014061042067923156
-0.0069052442969295335,-0.017519054101825242,-0.019508853672337463,-0.012799385139665593,-0.014287432735040965
-0.0034786741182548917,-0.004605685324406487,-0.003678643789882429,0.008882436569151194,0.010561894729087695
0.0067530037104497785,0.007654630929426335,0.011826184304942304,0.004512882553093774,0.010052529589249798
0.0011322549739155507,0.0022697468355269037,0.003671000969050893,0.001188759493570637,0.000684039025561767
-0.003682658681796186,-0.0029805947487601112,-0.002637514292862508,-0.007251142076754534,-0.005639627599406107
-0.010492212628619558,-0.012614513687848649,-0.008045356533259624,-0.016004232524168462,-0.015099198770968426
0.0024543790522238438,0.0033514741454322167,-0.00116496791528974,0.004539785495092461,0.0020351521183028898
0.0031901806365482697,0.005195773461765112,0.006229714545150692,0.002008866970133462,0.0023007626685305864
0.0020501512384730803,0.0035690816182847064,0.012727407592109058,0.005209776759112646,0.005113843122924927
-0.0018212556412142073,-0.003188413712891291,-0.004286792775867986,-0.005707085870910132,-0.004915297007222601
-0.01906688564605588,-0.016464662348356984,-0.023996847022903403,-0.020815716557259473,-0.027898729829191175
0.015935206464108134,0.013730048330456652,0.01603243406488595,0.015507934721139425,0.016895708309702318
0.005266070446756183,-0.0005161215525468049,-0.0021840186476947843,0.004054113082120684,0.003356969504241768
0.0034545201553097013,0.0045697830642164984,0.004749013838275444,0.003911469304758984,0.005076624612644101
-0.0049819502840147524,-0.0028096186178474913,-0.0013232572358153807,-0.007509661773113646,-0.007409164799816385
-0.004371660261299209,-0.0057439209825817066,-0.014969118849142744,-0.00906575453033763,-0.008335315060543653
-0.00165411234825926,-0.002724471331407365,-0.002677610704985014,-0.004176510480450793,-0.004428679877080289
-0.00278854414070758,-0.002286636800561031,0.00034224411507213293,-0.002641750903463837,-0.003272305178374546
-0.013374755207418883,-0.019689481375032618,-0.02632790034479536,-0.01920235153695702,-0.025098527412144193
-0.003908535641505503,-0.004660661041212902,-0.004422611150290578,-0.0064468030439999895,-0.002362610880288087
0.0031096608626769713,0.0020054723557888835,0.00500407049494645,-0.004086451872705897,-0.0041853247767889455
-0.0056675591622280435,-0.007637681394901836,-0.013074113592347515,-0.014585622211744845,-0.010182505006090062
0.003481257070262441,0.002475945480702067,0.0013861191805464954,0.0036676157309128627,0.00442225263079468
-0.005480786297694356,-0.004289707049943819,-0.009583195315202004,-0.0060140747413882974,-0.00430094960506527
-0.00403450137059347,-0.010235179157604786,-0.010229879459018215,-0.009772644604446849,-0.010027361434026258
-0.0018657846981460858,-0.004561710520523557,-0.007936175387977766,-0.010334887321891794,-0.006711918709323254
0.0073048750832970695,0.013192626658835178,0.010021361292873364,0.01019833088643541,0.009158497231510555
0.002652346237880552,0.0034593930388066123,0.0027414148442216476,0.006660675709176051,0.004148401369186421
-0.0004024222727381378,0.002699064519154998,0.005378370917421686,-0.0010731460043008558,0.002375888406299513
0.003973618041004795,0.005865317956735025,0.0050606040995809015,0.0025319600448619395,0.01255411737697346
0.010538871286598831,0.007882451204293085,0.007517757009730916,0.012310496288805485,0.009064640703245357
0.002279551196823565,0.003777964242809398,0.0033923284456371795,0.004898402863285072,0.005447449718286109
-0.0067452609904010774,-0.00530080709915691,-0.009760582876419866,-0.006934997111458701,-0.006910525959296021
0.0022349200392769255,-0.0007583386103131265,0.0025203543997251465,0.005449893751050338,0.0012938979587858953
0.00842311769556815,0.009879427758386673,0.007904947775050476,0.008056490588699002,0.007787758913386369
-0.0021288974087931233,-0.0034878225863856924,-0.004963339431274857,-0.004891072814068764,-0.004108345026169401
-0.0019697963813890824,-0.00510312964411742,-0.0005596115797065934,-0.001485701045840494,-0.0030917769387041223
-0.002264278238678233,-0.00040602123217977227,-0.0016087195414615932,-0.0008144729181855012,-0.00018345800348294576
0.005328926795713447,0.006221420894179298,0.004754204680118829,0.004656639375293947,0.004972579052841137
-0.0011623473706363389,-0.0018513980672105021,0.0026344379950304976,-0.004088282107622366,-0.0010918528997480527
1.3651766748280084e-05,-0.0013689358805709592,0.0007952749314354357,0.0003559577270952071,0.002938841845194606
0.00452646871404979,0.008996257394112445,0.005816061261727482,0.005642379738203,0.004927379739544137
-0.005591374041511094,-0.008323580293621605,-0.0043517850266238485,-0.0011170803572725348,-0.006691797526491938
0.0032153286298336305,0.003828658679288274,0.005889314737687557,-0.0003218181240519753,0.0035493841996487377
0.004761121288918433,0.002364043076933852,0.002187448406299452,0.004140992983940842,0.0029609718175607307
-0.002401178530232781,0.0004104197152730175,0.0010500525586851388,-0.005930888237920125,-0.0020495208224355654
-0.011367454677287352,-0.010586310267662607,-0.016067125931802678,-0.010459142795444049,-0.010249653497274528
0.001689916112310841,0.0003967379566154766,-0.000948084537431855,-0.007100932795581304,0.001915225200659836
0.00033543983950503047,0.0059316415138887316,0.0013654004175473083,0.0027983846170549936,0.0024648252226643495
0.005820632693214023,0.009806309536794542,0.015301357233053125,0.014012205713940207,0.012877696290462799
-0.004668071392412221,-0.007989688110467979,-0.007869429444712448,-0.006551067912949584,-0.007715026790510841
0.001192608939495746,0.0004810326137378245,0.0006898426174024904,-0.0008097958108228407,0.000407161266945019
0.00015518021051374052,-0.0007445140068572643,0.00044288113594381686,0.002869458583312631,0.00029433357434861953
2.412788027324419e-05,-0.0022896166281505094,-0.00011120410620706955,-0.00040945281527383356,0.0017416814114603423
0.0005410261803652139,-0.0011175438811976133,-0.001615008340817542,-0.0023863582347156383,-0.002001854073279309
